Time	Open	High	Low	Close	Volume
2018-05-06 00:00:00	109.105	109.199	109.04	109.14	3458	25
2018-05-07 00:00:00	109.14	109.397	108.757	108.946	87475	4
2018-05-08 00:00:00	108.944	109.35	108.829	109.035	115337	4
2018-05-09 00:00:00	109.034	109.87	109.001	109.842	132535	3
2018-05-10 00:00:00	109.843	110.017	109.316	109.452	153329	3
2018-05-11 00:00:00	109.455	109.567	109.152	109.369	101589	4
2018-05-13 00:00:00	109.308	109.404	109.266	109.314	8311	82
2018-05-14 00:00:00	109.318	109.746	109.208	109.73	100664	4
2018-05-15 00:00:00	109.731	110.454	109.66	110.293	148871	4
2018-05-16 00:00:00	110.296	110.404	110.039	110.367	138912	4
2018-05-17 00:00:00	110.367	110.86	110.073	110.846	136157	4
2018-05-18 00:00:00	110.851	111.081	110.609	110.748	119830	4
2018-05-20 00:00:00	110.867	110.903	110.821	110.892	5576	46
2018-05-21 00:00:00	110.894	111.395	110.891	110.998	115029	4
2018-05-22 00:00:00	110.997	111.185	110.723	110.736	120400	4
2018-05-23 00:00:00	110.736	110.876	109.557	109.877	188243	4
2018-05-24 00:00:00	109.879	109.932	108.955	109.315	167994	4
2018-05-25 00:00:00	109.314	109.741	109.121	109.377	139361	3
2018-05-27 00:00:00	109.744	109.832	109.589	109.613	7605	37
2018-05-28 00:00:00	109.613	109.748	109.234	109.401	119231	3
2018-05-29 00:00:00	109.401	109.401	108.111	108.406	239096	4
2018-05-30 00:00:00	108.408	109.073	108.382	108.726	193469	4
2018-05-31 00:00:00	108.728	109.001	108.388	108.783	176826	4
2018-06-01 00:00:00	108.786	109.733	108.733	109.508	142917	4
2018-06-03 00:00:00	109.455	109.619	109.447	109.607	3507	25
2018-06-04 00:00:00	109.607	109.992	109.372	109.966	126457	3
2018-06-05 00:00:00	109.967	110.004	109.472	109.885	159345	4
2018-06-06 00:00:00	109.885	110.266	109.794	110.135	136007	4
2018-06-07 00:00:00	110.134	110.22	109.476	109.717	158034	3
2018-06-08 00:00:00	109.72	109.851	109.198	109.529	146578	5
2018-06-10 00:00:00	109.274	109.486	109.273	109.46	6341	73
2018-06-11 00:00:00	109.459	110.427	109.39	110.391	122122	4
2018-06-12 00:00:00	110.394	110.541	110.099	110.451	144802	3
2018-06-13 00:00:00	110.451	110.846	110.082	110.239	116517	3
2018-06-14 00:00:00	110.237	110.693	109.917	110.637	130983	3
2018-06-15 00:00:00	110.638	110.904	110.387	110.632	128558	5
2018-06-17 00:00:00	110.659	110.737	110.579	110.641	7349	37
2018-06-18 00:00:00	110.64	110.666	110.103	110.132	109846	4
2018-06-19 00:00:00	110.134	110.213	109.55	110.088	169819	4
2018-06-20 00:00:00	110.088	110.451	109.853	110.38	131563	4
2018-06-21 00:00:00	110.379	110.756	109.84	109.952	171058	4
2018-06-22 00:00:00	109.954	110.217	109.802	109.974	122373	4
2018-06-24 00:00:00	109.828	110.016	109.816	109.944	8045	63
2018-06-25 00:00:00	109.944	110.042	109.367	109.637	160025	3
2018-06-26 00:00:00	109.639	110.214	109.37	110.124	168030	4
2018-06-27 00:00:00	110.125	110.489	109.685	110.22	245140	3
2018-06-28 00:00:00	110.22	110.649	109.966	110.488	171523	4
2018-06-29 00:00:00	110.489	110.942	110.373	110.671	162590	3
2018-07-01 00:00:00	110.561	110.821	110.561	110.731	14859	101
2018-07-02 00:00:00	110.737	111.062	110.603	110.879	153395	4
2018-07-03 00:00:00	110.882	111.133	110.394	110.414	161906	3
2018-07-04 00:00:00	110.413	110.556	110.278	110.504	136129	4
2018-07-05 00:00:00	110.504	110.727	110.288	110.569	160512	3
2018-07-06 00:00:00	110.567	110.785	110.381	110.452	127502	4
2018-07-08 00:00:00	110.382	110.478	110.382	110.438	7074	94
2018-07-09 00:00:00	110.439	110.977	110.349	110.956	134005	4
2018-07-10 00:00:00	110.96	111.353	110.794	110.852	143195	4
2018-07-11 00:00:00	110.851	112.175	110.767	111.977	187744	4
2018-07-12 00:00:00	111.977	112.704	111.965	112.669	154090	3
2018-07-13 00:00:00	112.671	112.8	112.276	112.337	121814	3
2018-07-15 00:00:00	112.196	112.465	112.196	112.399	9575	32
2018-07-16 00:00:00	112.399	112.562	112.228	112.384	124777	4
2018-07-17 00:00:00	112.384	113.076	112.222	113.019	171772	3
2018-07-18 00:00:00	113.019	113.136	112.709	112.801	153045	4
2018-07-19 00:00:00	112.8	113.173	112.051	112.364	166869	4
2018-07-20 00:00:00	112.362	112.621	111.383	111.44	188653	4
2018-07-22 00:00:00	111.381	111.506	111.056	111.059	13136	16
2018-07-23 00:00:00	111.06	111.543	110.75	111.465	173769	3
2018-07-24 00:00:00	111.465	111.466	110.96	111.278	158207	4
2018-07-25 00:00:00	111.276	111.383	110.659	110.857	185014	3
2018-07-26 00:00:00	110.857	111.248	110.59	111.157	143984	3
2018-07-27 00:00:00	111.157	111.249	110.797	111.006	129188	4
2018-07-29 00:00:00	110.931	111.013	110.91	110.944	8086	13
2018-07-30 00:00:00	110.946	111.164	110.89	110.999	123608	4
2018-07-31 00:00:00	110.998	111.958	110.75	111.833	175187	4
2018-08-01 00:00:00	111.832	112.15	111.391	111.64	152693	3
2018-08-02 00:00:00	111.637	111.737	111.315	111.701	148359	4
2018-08-03 00:00:00	111.704	111.876	111.101	111.255	123010	4
2018-08-05 00:00:00	111.211	111.262	111.155	111.235	5599	36
2018-08-06 00:00:00	111.235	111.526	111.168	111.335	127584	4
2018-08-07 00:00:00	111.335	111.478	110.994	111.349	113319	4
2018-08-08 00:00:00	111.348	111.438	110.837	110.909	130468	3
2018-08-09 00:00:00	110.908	111.183	110.707	111.083	131085	3
2018-08-10 00:00:00	111.083	111.141	110.511	110.807	171756	3
2018-08-12 00:00:00	110.425	110.747	110.425	110.63	9472	80
2018-08-13 00:00:00	110.631	110.933	110.11	110.629	170472	4
2018-08-14 00:00:00	110.628	111.315	110.587	111.254	151836	3
2018-08-15 00:00:00	111.254	111.431	110.432	110.575	167879	3
2018-08-16 00:00:00	110.575	111.121	110.46	111.014	147991	4
2018-08-17 00:00:00	111.015	111.052	110.315	110.487	115295	3
2018-08-19 00:00:00	110.582	110.582	110.469	110.48	5508	26
2018-08-20 00:00:00	110.483	110.684	109.918	109.951	105034	3
2018-08-21 00:00:00	109.951	110.547	109.775	110.116	116535	2
2018-08-22 00:00:00	110.116	110.678	110.027	110.591	118949	3
2018-08-23 00:00:00	110.589	111.405	110.55	111.365	128676	3
2018-08-24 00:00:00	111.367	111.486	111.103	111.204	100637	3
2018-08-26 00:00:00	111.32	111.346	111.225	111.291	5356	14
2018-08-27 00:00:00	111.291	111.341	110.936	111.135	112115	4
2018-08-28 00:00:00	111.133	111.355	110.955	111.148	113498	3
2018-08-29 00:00:00	111.147	111.826	111.122	111.686	117380	3
2018-08-30 00:00:00	111.684	111.754	110.952	111.009	131605	3
2018-08-31 00:00:00	111.01	111.135	110.684	111.065	118300	3
2018-09-02 00:00:00	111.064	111.188	111.039	111.143	8204	103
2018-09-03 00:00:00	111.144	111.173	110.85	111.084	92269	3
2018-09-04 00:00:00	111.083	111.533	110.9	111.463	127194	3
2018-09-05 00:00:00	111.464	111.758	111.4	111.45	121953	4
2018-09-06 00:00:00	111.449	111.455	110.46	110.489	136541	4
2018-09-07 00:00:00	110.49	111.247	110.38	110.969	138642	3
2018-09-09 00:00:00	111.024	111.09	110.879	110.921	4854	97
2018-09-10 00:00:00	110.919	111.247	110.851	111.139	101671	4
2018-09-11 00:00:00	111.141	111.649	111.14	111.632	104074	4
2018-09-12 00:00:00	111.632	111.632	111.116	111.215	120317	3
2018-09-13 00:00:00	111.213	112.058	111.169	112.026	117156	3
2018-09-14 00:00:00	112.03	112.168	111.753	112.054	102502	3
2018-09-16 00:00:00	112.009	112.056	111.939	111.966	4311	38
2018-09-17 00:00:00	111.965	112.122	111.669	111.689	88551	3
2018-09-18 00:00:00	111.689	112.389	111.663	112.282	133650	4
2018-09-19 00:00:00	112.281	112.447	112.161	112.335	119630	3
2018-09-20 00:00:00	112.333	112.584	112.042	112.495	118644	3
2018-09-21 00:00:00	112.496	112.873	112.463	112.539	100796	2
2018-09-23 00:00:00	112.385	112.568	112.385	112.531	2526	81
2018-09-24 00:00:00	112.531	112.854	112.431	112.779	87225	3
2018-09-25 00:00:00	112.779	112.997	112.741	112.982	93895	3
2018-09-26 00:00:00	112.981	113.135	112.621	112.711	111516	3
2018-09-27 00:00:00	112.713	113.468	112.561	113.39	105669	3
2018-09-28 00:00:00	113.392	113.706	113.316	113.697	102614	3
2018-09-30 00:00:00	113.705	113.845	113.699	113.797	4969	59
2018-10-01 00:00:00	113.796	114.061	113.726	113.954	104941	3
2018-10-02 00:00:00	113.953	114.011	113.529	113.566	124136	3
2018-10-03 00:00:00	113.566	114.549	113.52	114.51	122760	3
2018-10-04 00:00:00	114.509	114.521	113.632	113.895	151872	3
2018-10-05 00:00:00	113.896	114.1	113.559	113.681	131274	3
2018-10-07 00:00:00	113.747	113.783	113.652	113.709	4802	101
2018-10-08 00:00:00	113.709	113.941	112.821	113.122	110629	3
2018-10-09 00:00:00	113.119	113.392	112.87	113.019	164789	3
2018-10-10 00:00:00	113.019	113.286	112.055	112.086	186514	3
2018-10-11 00:00:00	112.084	112.535	111.833	112.092	252155	3
2018-10-12 00:00:00	112.075	112.496	111.88	112.157	173213	3
2018-10-14 00:00:00	112.133	112.235	112.115	112.209	6703	64
2018-10-15 00:00:00	112.211	112.225	111.625	111.839	180254	3
2018-10-16 00:00:00	111.841	112.395	111.808	112.344	143835	2
2018-10-17 00:00:00	112.345	112.714	112.015	112.624	157425	3
2018-10-18 00:00:00	112.625	112.728	111.948	112.197	164456	3
2018-10-19 00:00:00	112.197	112.647	112.191	112.504	163849	4
2018-10-21 00:00:00	112.568	112.598	112.415	112.462	5408	44
2018-10-22 00:00:00	112.462	112.885	112.349	112.757	162978	4
2018-10-23 00:00:00	112.757	112.797	111.952	112.454	192862	3
2018-10-24 00:00:00	112.455	112.744	111.983	111.999	206834	2
2018-10-25 00:00:00	112.002	112.674	111.819	112.35	185105	4
2018-10-26 00:00:00	112.353	112.442	111.377	111.874	222364	4
2018-10-28 00:00:00	111.854	111.97	111.801	111.921	8431	39
2018-10-29 00:00:00	111.919	112.563	111.776	112.324	190458	3
2018-10-30 00:00:00	112.324	113.162	112.303	113.066	188760	3
2018-10-31 00:00:00	113.069	113.383	112.805	112.855	148035	3
2018-11-01 00:00:00	112.857	113.002	112.56	112.734	138239	4
2018-11-02 00:00:00	112.736	113.321	112.656	113.181	151252	3
2018-11-04 00:00:00	113.147	113.231	113.118	113.136	10754	36
2018-11-05 00:00:00	113.136	113.336	113.075	113.26	113767	3
2018-11-06 00:00:00	113.261	113.504	113.101	113.341	116832	3
2018-11-07 00:00:00	113.341	113.817	112.946	113.567	173286	5
2018-11-08 00:00:00	113.566	114.087	113.546	113.957	130080	3
2018-11-09 00:00:00	113.963	114.01	113.638	113.772	130387	3
2018-11-11 00:00:00	113.803	113.887	113.773	113.846	15931	59
2018-11-12 00:00:00	113.844	114.205	113.661	113.692	135481	3
2018-11-13 00:00:00	113.692	114.146	113.581	113.795	169113	3
2018-11-14 00:00:00	113.796	114.007	113.297	113.563	176698	3
2018-11-15 00:00:00	113.562	113.706	113.098	113.563	190045	3
2018-11-16 00:00:00	113.56	113.61	112.643	112.811	141104	4
2018-11-18 00:00:00	112.756	112.842	112.609	112.725	14356	49
2018-11-19 00:00:00	112.725	112.873	112.398	112.454	132513	4
2018-11-20 00:00:00	112.454	112.839	112.304	112.709	156366	3
2018-11-21 00:00:00	112.708	113.2	112.698	113.031	128058	3
2018-11-22 00:00:00	113.031	113.131	112.884	112.984	95830	4
2018-11-23 00:00:00	112.984	113.009	112.661	112.941	100575	4
2018-11-25 00:00:00	112.905	112.935	112.877	112.916	15035	37
2018-11-26 00:00:00	112.915	113.65	112.904	113.505	115334	4
2018-11-27 00:00:00	113.505	113.843	113.414	113.796	115407	3
2018-11-28 00:00:00	113.796	114.036	113.439	113.561	121369	3
2018-11-29 00:00:00	113.564	113.611	113.191	113.413	117566	3
2018-11-30 00:00:00	113.411	113.717	113.342	113.437	108994	4
2018-12-02 00:00:00	113.659	113.821	113.6	113.771	12960	17
2018-12-03 00:00:00	113.77	113.778	113.375	113.588	116902	3
2018-12-04 00:00:00	113.589	113.637	112.575	112.689	158585	3
2018-12-05 00:00:00	112.69	113.241	112.675	113.042	94230	3
2018-12-06 00:00:00	113.043	113.154	112.236	112.723	202412	4
2018-12-07 00:00:00	112.726	112.927	112.553	112.689	161763	3
2018-12-09 00:00:00	112.609	112.682	112.424	112.519	8225	24
2018-12-10 00:00:00	112.52	113.374	112.24	113.195	176125	4
2018-12-11 00:00:00	113.196	113.465	113.008	113.376	162752	3
2018-12-12 00:00:00	113.375	113.519	113.142	113.284	151217	3
2018-12-13 00:00:00	113.285	113.708	113.284	113.572	141542	3
2018-12-14 00:00:00	113.566	113.674	113.214	113.371	131322	3
2018-12-16 00:00:00	113.345	113.405	113.302	113.405	9915	28
2018-12-17 00:00:00	113.405	113.52	112.682	112.837	137238	5
2018-12-18 00:00:00	112.836	112.838	112.249	112.518	153325	3
2018-12-19 00:00:00	112.517	112.665	112.088	112.404	216284	4
2018-12-20 00:00:00	112.404	112.604	110.813	111.175	376131	3
2018-12-21 00:00:00	111.175	111.459	110.934	111.211	279166	3
2018-12-23 00:00:00	110.941	111.19	110.935	111.076	16783	49
2018-12-24 00:00:00	111.076	111.155	110.268	110.295	299301	3
2018-12-25 00:00:00	110.296	110.444	109.999	110.434	22682	30
2018-12-26 00:00:00	110.436	111.408	110.279	111.218	194307	6
2018-12-27 00:00:00	111.224	111.232	110.455	110.843	348398	5
2018-12-28 00:00:00	110.846	110.94	110.142	110.239	264483	5
2018-12-30 00:00:00	110.231	110.419	110.231	110.32	9552	119
2018-12-31 00:00:00	110.32	110.475	109.554	109.556	152651	5
2019-01-01 00:00:00	109.648	109.726	109.606	109.67	13631	41
2019-01-02 00:00:00	109.669	109.68	104.736	107.427	273275	5
2019-01-03 00:00:00	107.433	108.304	106.746	107.849	325332	5
2019-01-04 00:00:00	107.848	108.589	107.512	108.518	286366	5
2019-01-06 00:00:00	108.503	108.622	108.352	108.55	10220	48
2019-01-07 00:00:00	108.55	108.747	108.019	108.626	218647	4
2019-01-08 00:00:00	108.627	109.087	108.441	108.751	219029	4
2019-01-09 00:00:00	108.752	109.001	107.971	108.185	222143	5
2019-01-10 00:00:00	108.184	108.518	107.769	108.282	237039	4
2019-01-11 00:00:00	108.284	108.597	108.145	108.528	172761	5
2019-01-13 00:00:00	108.499	108.555	108.395	108.451	6330	50
2019-01-14 00:00:00	108.451	108.481	107.986	108.237	150475	4
2019-01-15 00:00:00	108.236	108.765	108.196	108.653	218450	4
2019-01-16 00:00:00	108.653	109.195	108.37	109.04	179546	4
2019-01-17 00:00:00	109.041	109.398	108.686	109.142	208287	4
2019-01-18 00:00:00	109.145	109.889	109.13	109.769	193033	4
2019-01-20 00:00:00	109.679	109.767	109.656	109.681	16237	86
2019-01-21 00:00:00	109.68	109.72	109.474	109.673	117459	5
2019-01-22 00:00:00	109.673	109.693	109.146	109.357	180079	5
2019-01-23 00:00:00	109.357	109.999	109.355	109.5	190255	3
2019-01-24 00:00:00	109.502	109.799	109.421	109.597	188155	4
2019-01-25 00:00:00	109.596	109.949	109.453	109.539	179530	4
2019-01-27 00:00:00	109.543	109.576	109.395	109.414	9360	11
2019-01-28 00:00:00	109.414	109.525	109.16	109.256	177039	4
2019-01-29 00:00:00	109.257	109.541	109.129	109.427	173819	4
2019-01-30 00:00:00	109.426	109.743	108.808	108.977	188061	3
2019-01-31 00:00:00	108.976	109.002	108.497	108.846	178812	3
2019-02-01 00:00:00	108.846	109.58	108.725	109.504	149942	3
2019-02-03 00:00:00	109.51	109.533	109.432	109.445	15689	23
2019-02-04 00:00:00	109.443	110.161	109.44	109.978	148830	4
2019-02-05 00:00:00	109.979	110.041	109.778	109.942	127165	3
2019-02-06 00:00:00	109.942	110.051	109.56	109.986	144127	3
2019-02-07 00:00:00	109.986	110.086	109.605	109.754	188788	3
2019-02-08 00:00:00	109.753	109.897	109.648	109.724	141475	3
2019-02-10 00:00:00	109.729	109.865	109.729	109.813	9415	105
2019-02-11 00:00:00	109.816	110.492	109.774	110.393	141612	4
2019-02-12 00:00:00	110.394	110.651	110.344	110.513	141110	3
2019-02-13 00:00:00	110.514	111.052	110.497	110.93	126162	3
2019-02-14 00:00:00	110.929	111.128	110.404	110.54	175842	3
2019-02-15 00:00:00	110.539	110.645	110.252	110.458	153326	3
2019-02-17 00:00:00	110.439	110.576	110.439	110.574	14858	46
2019-02-18 00:00:00	110.572	110.652	110.457	110.595	143661	4
2019-02-19 00:00:00	110.595	110.823	110.453	110.58	152074	3
2019-02-20 00:00:00	110.58	110.95	110.576	110.75	168855	3
2019-02-21 00:00:00	110.751	110.855	110.568	110.705	171042	3
2019-02-22 00:00:00	110.708	110.905	110.557	110.637	146183	4
2019-02-24 00:00:00	110.649	110.797	110.647	110.773	14092	23
2019-02-25 00:00:00	110.773	111.234	110.577	111.04	163465	3
2019-02-26 00:00:00	111.04	111.076	110.424	110.554	179018	3
2019-02-27 00:00:00	110.552	111.074	110.351	110.863	174838	3
2019-02-28 00:00:00	110.863	111.493	110.661	111.363	176884	3
2019-03-01 00:00:00	111.362	112.077	111.358	111.906	172221	4
2019-03-03 00:00:00	111.851	111.964	111.756	111.936	19641	25
2019-03-04 00:00:00	111.936	112.013	111.64	111.78	157269	3
2019-03-05 00:00:00	111.78	112.137	111.762	111.868	148889	3
2019-03-06 00:00:00	111.865	111.922	111.612	111.625	141692	3
2019-03-07 00:00:00	111.623	111.857	111.482	111.643	169629	4
2019-03-08 00:00:00	111.642	111.648	110.778	111.156	211105	3
2019-03-10 00:00:00	110.986	111.158	110.985	111.081	6331	47
2019-03-11 00:00:00	111.081	111.361	110.879	111.332	155174	3
2019-03-12 00:00:00	111.332	111.466	111.11	111.315	158105	3
2019-03-13 00:00:00	111.315	111.465	111.006	111.212	145816	3
2019-03-14 00:00:00	111.211	111.833	111.146	111.753	192941	3
2019-03-15 00:00:00	111.755	111.901	111.384	111.471	157512	3
2019-03-17 00:00:00	111.46	111.568	111.46	111.552	5143	27
2019-03-18 00:00:00	111.553	111.628	111.296	111.385	136612	3
2019-03-19 00:00:00	111.383	111.476	111.158	111.418	131547	3
2019-03-20 00:00:00	111.418	111.695	110.535	110.663	200426	3
2019-03-21 00:00:00	110.664	110.958	110.298	110.815	180857	3
2019-03-22 00:00:00	110.816	110.897	109.741	109.925	231127	3
2019-03-24 00:00:00	109.916	110.139	109.915	110.093	7505	46
2019-03-25 00:00:00	110.093	110.241	109.708	110.057	241767	3
2019-03-26 00:00:00	110.058	110.69	109.993	110.57	215410	3
2019-03-27 00:00:00	110.569	110.713	110.235	110.5	260204	3
2019-03-28 00:00:00	110.501	110.832	110.018	110.631	236822	3
2019-03-29 00:00:00	110.633	110.949	110.533	110.825	188691	3
2019-03-31 00:00:00	111.008	111.055	110.866	110.986	10971	37
2019-04-01 00:00:00	110.986	111.454	110.81	111.449	165287	3
2019-04-02 00:00:00	111.449	111.449	111.248	111.308	129039	3
2019-04-03 00:00:00	111.309	111.578	111.208	111.395	147195	3
2019-04-04 00:00:00	111.395	111.683	111.334	111.654	133616	3
2019-04-05 00:00:00	111.652	111.822	111.549	111.688	117338	3
2019-04-07 00:00:00	111.665	111.746	111.647	111.713	7283	136
2019-04-08 00:00:00	111.713	111.713	111.283	111.45	121231	3
2019-04-09 00:00:00	111.449	111.579	110.979	111.091	133215	3
2019-04-10 00:00:00	111.091	111.28	110.843	110.987	129734	4
2019-04-11 00:00:00	110.987	111.696	110.987	111.646	133801	3
2019-04-12 00:00:00	111.644	112.093	111.637	111.993	124225	3
2019-04-14 00:00:00	111.955	112.055	111.947	112.037	8828	44
2019-04-15 00:00:00	112.037	112.095	111.886	111.949	106754	3
2019-04-16 00:00:00	111.949	112.045	111.846	111.994	147083	3
2019-04-17 00:00:00	111.994	112.165	111.921	112.033	112326	3
2019-04-18 00:00:00	112.034	112.046	111.766	111.991	139877	3
2019-04-19 00:00:00	111.99	112.005	111.859	111.859	101268	4
2019-04-21 00:00:00	111.854	111.945	111.844	111.914	7015	54
2019-04-22 00:00:00	111.915	111.991	111.887	111.932	77458	3
2019-04-23 00:00:00	111.932	112.032	111.651	111.88	110474	3
2019-04-24 00:00:00	111.88	112.399	111.681	112.118	120031	4
2019-04-25 00:00:00	112.119	112.239	111.368	111.543	133720	3
2019-04-26 00:00:00	111.543	112.031	111.428	111.526	127467	3
2019-04-28 00:00:00	111.533	111.612	111.533	111.601	2517	74
2019-04-29 00:00:00	111.6	111.898	111.577	111.681	80651	3
2019-04-30 00:00:00	111.682	111.687	111.235	111.398	112869	3
2019-05-01 00:00:00	111.397	111.613	111.051	111.448	96807	3
2019-05-02 00:00:00	111.449	111.664	111.372	111.496	125625	3
2019-05-03 00:00:00	111.495	111.699	111.068	111.09	104704	3
2019-05-05 00:00:00	110.604	110.843	110.529	110.635	17794	54
2019-05-06 00:00:00	110.638	110.958	110.28	110.801	126970	4
2019-05-07 00:00:00	110.803	110.852	110.17	110.265	166059	3
2019-05-08 00:00:00	110.264	110.269	109.902	110.029	187568	3
2019-05-09 00:00:00	110.028	110.083	109.472	109.827	206243	3
2019-05-10 00:00:00	109.826	110.049	109.474	109.94	220158	2
2019-05-12 00:00:00	109.746	109.834	109.634	109.644	12414	45
2019-05-13 00:00:00	109.645	109.805	109.019	109.159	205892	3
2019-05-14 00:00:00	109.161	109.772	109.151	109.675	154274	3
