ts,middle_bid_price,largest_bid_price,largest_bid_size,largest_bid_size_price,largest_bid_size_value,top_5_bid_size_sum,middle_ask_price,largest_ask_price,largest_ask_size,largest_ask_size_price,largest_ask_size_value,top_5_ask_size_sum,ts_diff
1738042140000,3211.2195225739492,3211.71,14.52,3211.71,14.52,19.27,3216.07310880829,3219.26,1.58,3215.6,15.42,23.16,1.0
1738042145000,3212.4694102315884,3214.3,2.15,3211.97,82.33,180.13,3216.083473186036,3220.3,0.01,3217.13,78.11,191.3,1.0
1738042150000,3212.304987851937,3214.06,13.32,3211.5,16.69,57.22,3220.212154781137,3220.28,4.07,3220.27,119.62,129.99,1.0
1738042155000,3212.3772315568394,3214.55,34.41,3214.55,34.41,76.14,3215.7386168541443,3219.28,0.02,3216.43,80.65,159.08,1.0
1738042160000,3211.7137572637293,3214.24,0.0,3211.26,79.27,240.45,3215.6548849543565,3219.99,0.0,3217.78,152.65,416.53000000000003,4.0
1738042165000,3211.3709304923345,3213.26,9.33,3210.89,83.54,238.04000000000002,3215.409260810455,3219.41,0.03,3216.04,86.88,262.18,1.0
1738042170000,3210.751566109212,3213.57,28.59,3211.01,90.91,243.1,3215.4748026028474,3219.39,0.0,3216.16,131.66,206.01999999999998,1.0
1738042175000,3211.2700000000004,3211.27,0.02,3211.27,0.02,0.02,3215.9740484298145,3218.74,0.02,3216.02,55.23,95.59,1.0
1738042180000,3211.772129933681,3213.21,13.1,3211.44,89.21,135.54999999999998,3216.268923571572,3219.73,1.94,3216.6,78.76,135.55,1.0
1738042185000,3212.042918203515,3213.28,21.94,3211.45,103.71,175.95,3216.555283990137,3219.77,59.76,3216.6,78.76,220.12,1.0
1738042190000,3212.13641818636,3213.85,58.1,3211.45,103.71,194.28,3215.846816384392,3219.76,0.01,3217.77,38.05,115.28999999999999,1.0
1738042195000,3211.641898535565,3212.78,1.56,3211.43,85.29,131.91,3215.680773000316,3219.73,1.94,3216.81,24.15,88.02,1.0
1738042200000,3211.326611060865,3212.9,19.6,3211.5,88.34,220.7,3216.934148835191,3219.77,59.76,3216.66,88.53,261.75,1.0
1738042205000,3212.065139813582,3213.57,7.54,3211.84,34.17,126.81,3216.8637036426576,3220.12,8.85,3216.82,102.02,181.05,2.0
1738042210000,3211.2206354020996,3213.75,0.0,3209.76,36.28,145.82,3215.111284758024,3219.65,0.0,3213.81,90.99,315.74,2.0
1738042215000,3210.958227573635,3213.61,78.32,3211.15,80.02,272.09,3215.8560414340654,3219.52,2.1,3216.31,77.79,137.62,2.0
1738042220000,3211.6016397082144,3213.43,0.8,3208.16,17.0,57.78,3216.7917044432065,3219.94,0.0,3216.73,77.78,185.73,1.0
1738042225000,3211.9679585870053,3214.33,90.6,3214.33,90.6,282.38,3217.11768322523,3219.47,8.7,3219.27,91.93,228.5,1.0
1738042230000,3212.2466167132334,3212.27,77.76,3212.27,77.76,78.74000000000001,3216.6049068753714,3219.08,3.37,3217.42,88.67,172.43,1.0
1738042235000,3213.0155509855654,3214.9,46.72,3214.9,46.72,120.89,3217.749418870078,3220.66,3.49,3219.27,45.85,88.37,1.0
1738042240000,3213.9699841634333,3215.66,107.49,3213.1,121.51,321.95,3217.035197822815,3221.59,0.0,3218.31,79.19,238.15,2.0
1738042245000,3215.014914647739,3215.66,100.31,3215.66,100.31,156.1,3217.517726151912,3221.38,0.01,3218.3,77.75,165.48,1.0
1738042250000,3213.920463256675,3215.35,0.5,3213.62,86.82,129.29999999999998,3218.4709628295955,3218.78,412.24,3218.78,412.24,542.33,1.0
1738042255000,3213.910551078512,3215.43,6.05,3213.56,77.73,173.67000000000002,3217.420742266938,3219.22,7.78,3217.32,43.91,114.82,1.0
1738042260000,3212.923791158123,3215.9,3.31,3211.92,333.84,488.76,3217.175335303577,3221.56,0.0,3215.91,128.73,356.24,2.0
1738042265000,3211.899815998511,3214.17,0.83,3212.17,85.27,208.18,3216.6194787892305,3219.06,2.59,3217.37,77.8,134.32999999999998,1.0
1738042270000,3212.7645462303576,3214.5,0.02,3211.93,81.04,208.05,3216.0506198375315,3219.85,0.87,3217.14,80.86,169.37,1.0
1738042275000,3210.340930304394,3213.7,0.0,3207.53,277.01,599.21,3215.16583086499,3219.72,0.0,3213.47,81.99,370.7,5.0
1738042280000,3210.604294271234,3212.98,9.33,3210.56,83.76,241.53,3215.036321047079,3219.24,0.0,3215.72,77.8,189.01999999999998,1.0
1738042285000,3211.7299039562395,3212.89,58.12,3212.89,58.12,125.17,3215.2875733280216,3217.43,0.0,3215.54,92.11,163.05,1.0
1738042290000,3211.1451297029325,3212.95,20.22,3210.27,77.81,158.56,3215.146123399302,3218.81,0.0,3217.96,60.16,127.91,1.0
1738042295000,3210.427248408506,3212.24,0.0,3209.88,78.68,125.0,3213.7416211785917,3218.38,0.0,3214.4,29.06,98.17,1.0
1738042300000,3209.644420696164,3211.63,9.4,3209.31,77.83,139.78,3213.482543091917,3214.86,13.93,3214.46,83.74,195.33999999999997,1.0
1738042305000,3210.022708309586,3211.82,3.51,3209.19,83.29,205.56,3213.254874342764,3217.85,0.0,3214.33,80.32,225.98,2.0
1738042310000,3210.1182336343113,3211.46,0.59,3210.38,24.83,87.95,3213.6239860098403,3217.6,1.12,3214.13,77.84,141.35,1.0
1738042315000,3210.293174655222,3211.96,35.67,3209.41,78.9,229.67000000000002,3213.535334735577,3217.87,0.0,3214.56,90.15,207.95000000000002,1.0
1738042320000,3209.8327062040235,3211.35,0.71,3209.51,82.11,136.16,3213.6792313131314,3217.83,4.02,3214.66,84.43,147.69,1.0
1738042325000,3210.6606539155237,3212.19,38.71,3209.88,79.89,159.17000000000002,3214.321459334653,3218.06,0.0,3215.03,85.32,165.20999999999998,1.0
1738042330000,3210.7380096901975,3212.58,53.42,3210.0,104.48,274.07,3214.5872253616303,3218.51,0.04,3215.22,333.68,550.62,3.0
1738042335000,3211.977783036039,3213.9,19.46,3211.38,85.13,217.1,3217.975296274223,3219.83,0.31,3219.82,277.02,443.95,1.0
1738042340000,3212.106580411611,3213.79,1.57,3211.99,49.16,136.28,3216.666729593671,3220.15,0.0,3217.02,90.52,200.98,1.0
1738042345000,3212.5973804759324,3214.43,37.6,3212.04,77.78,231.93,3216.3105854709224,3220.14,0.0,3217.19,77.79,165.8,1.0
1738042350000,3212.947659062801,3214.02,9.34,3212.96,38.86,95.74,3217.3496539123857,3218.95,114.96,3218.95,114.96,208.19,1.0
1738042355000,3212.2285188444816,3213.3,33.87,3213.3,33.87,113.47999999999999,3215.0105912422246,3218.09,10.93,3213.99,29.09,105.03,1.0
1738042360000,3211.3703068122727,3213.22,0.98,3210.97,77.82,119.86,3216.263925370404,3219.46,5.82,3215.52,22.0,54.31,1.0
1738042365000,3211.2756231039198,3212.91,1.02,3210.95,77.8,150.94,3216.036637962151,3219.39,0.0,3216.11,83.65,192.87,1.0
1738042370000,3211.182947368421,3212.69,13.08,3210.98,77.79,203.51,3215.651306856187,3219.45,0.0,3216.13,77.79,116.31,1.0
1738042375000,3210.9695195892245,3212.96,6.98,3211.04,82.53,128.81,3215.4467527359784,3219.45,0.0,3216.19,77.79,138.32,1.0
1738042380000,3213.212079802604,3215.19,0.01,3212.77,113.93,242.16,3217.0703152415485,3221.06,0.0,3216.79,55.34,155.79000000000002,1.0
1738042385000,3213.2314756490546,3214.8,67.18,3212.39,77.93,262.95000000000005,3216.641529662812,3220.66,3.49,3217.56,83.33,207.57,2.0
1738042390000,3213.2415222944724,3214.58,1.58,3213.59,36.84,114.35,3216.292347610417,3219.77,0.0,3215.59,20.27,89.41,1.0
1738042395000,3212.2138800619605,3215.1,13.01,3212.44,100.91,181.51999999999998,3217.0818295642043,3220.68,0.0,3217.6,113.63,177.79,1.0
1738042400000,3213.0180587650643,3214.55,0.03,3212.53,77.8,134.32,3217.160870091064,3217.69,89.19,3217.69,89.19,140.55,1.0
1738042405000,3214.356172935624,3216.26,2.78,3214.03,77.72,168.16,3218.5726549912433,3222.17,2.84,3219.19,78.64,183.51,1.0
1738042410000,3214.9787351562854,3216.99,35.47,3214.44,80.82,157.41,3218.4373655723884,3221.51,0.0,3219.59,82.28,193.71,1.0
1738042415000,3213.878875178344,3216.43,0.01,3212.35,85.55,204.03,3218.7580090729784,3222.68,0.0,3219.69,116.24,183.22,1.0
1738042420000,3213.2642373432113,3215.74,16.59,3211.93,84.08,141.06,3219.7729876025846,3222.38,0.0,3221.32,83.82,218.39,1.0
1738042425000,3212.848402052837,3215.22,10.57,3211.5,88.27,268.4,3216.956143873112,3221.17,0.0,3217.87,77.75,242.83,2.0
1738042430000,3212.3375186271533,3214.8,2.15,3212.38,77.97,210.14,3217.000394951879,3220.93,0.0,3217.54,77.75,169.55,1.0
1738042435000,3214.308026586781,3214.77,14.43,3213.84,18.03,45.27,3217.5123154540624,3221.69,0.0,3218.35,77.74,148.82999999999998,1.0
1738042440000,3213.1658674004902,3216.03,0.0,3209.62,87.34,318.21,3216.8633011069196,3221.81,0.0,3215.69,122.02,388.59000000000003,4.0
1738042445000,3213.2088739413584,3214.63,69.8,3212.44,100.91,264.71,3216.961242166274,3220.83,0.0,3217.6,122.74,187.44,1.0
1738042450000,3212.7236750478273,3214.4,36.9,3211.82,82.55,203.12,3216.0863611859836,3220.49,0.0,3216.97,77.77,165.04,1.0
1738042455000,3213.1793404978193,3214.96,31.82,3212.43,88.06,210.98,3216.5675555212038,3220.97,0.0,3215.65,23.92,79.48,1.0
1738042460000,3213.0752571866087,3214.95,21.82,3211.5,29.29,104.15,3216.8237178788513,3219.46,4.02,3217.71,77.78,171.1,1.0
1738042465000,3214.0404095982144,3214.9,2.21,3214.26,29.86,78.03999999999999,3217.4004811233885,3218.62,21.52,3217.48,40.23,109.50999999999999,1.0
1738042470000,3213.3987269187983,3215.47,39.13,3213.22,88.13,221.53,3217.524402300092,3221.3,0.0,3218.28,128.1,245.95999999999998,1.0
1738042475000,3214.4757074213903,3216.13,50.48,3213.59,97.23,255.95,3220.5695429665016,3221.83,491.42,3221.83,491.42,648.02,1.0
1738042480000,3214.287334859484,3216.13,5.56,3213.52,77.74,222.63,3217.8764054034527,3221.91,1.44,3218.68,91.28,184.88,1.0
1738042485000,3214.6295398185903,3216.13,31.93,3213.84,95.88,208.73,3218.0160024757215,3221.91,1.44,3218.34,372.39,538.5799999999999,2.0
1738042490000,3215.9513259289724,3216.4,48.24,3216.4,48.24,72.86,3217.614962707975,3220.81,0.24,3217.05,23.16,83.25,1.0
1738042495000,3214.789307574289,3216.79,66.42,3216.79,66.42,187.3,3219.4244239186405,3222.48,0.0,3221.64,59.74,146.68,1.0
1738042500000,3214.408599664367,3216.98,60.8,3212.3,84.08,221.75,3220.8018520063983,3222.69,0.0,3221.79,86.12,138.61,1.0
1738042505000,3214.2448481815145,3217.21,6.21,3211.28,91.42,333.97,3218.524438587243,3222.87,0.0,3219.32,86.16,352.65999999999997,3.0
1738042510000,3215.7784164093514,3216.55,5.03,3216.03,26.71,83.44,3218.1016363310323,3220.22,7.79,3217.52,30.84,89.07,1.0
1738042515000,3214.5853430103552,3216.14,0.7,3214.34,80.2,108.06,3219.1838689829897,3222.54,0.01,3219.5,77.74,138.0,1.0
1738042520000,3214.797048831089,3216.59,10.82,3213.97,77.89,213.68,3218.000456698817,3222.39,0.0,3219.11,80.66,214.45,2.0
1738042525000,3214.04377525602,3216.31,1.14,3213.63,79.34,123.62,3218.1908912275253,3221.11,0.0,3218.79,77.79,195.5,1.0
1738042530000,3213.592591897974,3215.84,19.21,3213.19,79.32,173.96,3217.579105004317,3221.63,4.39,3218.36,77.74,174.72,1.0
1738042535000,3213.3380892460614,3214.89,12.58,3213.05,88.64,142.14000000000001,3218.4057616935065,3221.35,7.52,3218.21,110.56,201.47,1.0
1738042540000,3214.9293043020193,3216.86,0.03,3214.2,79.29,140.86,3218.4134719241965,3222.59,1.39,3216.87,71.54,231.53,1.0
1738042545000,3215.098898967161,3216.86,8.36,3214.32,84.85,175.98,3218.6399473076367,3219.86,0.0,3219.48,96.56,218.39000000000001,1.0
1738042550000,3214.9206576214256,3216.7,11.47,3214.43,79.07,198.12,3218.7649871387503,3220.64,0.11,3220.05,18.53,63.16,1.0
1738042555000,3214.456615451822,3216.48,0.1,3213.94,82.11,255.39,3218.266737273659,3222.25,0.0,3219.09,93.67,238.14,2.0
1738042560000,3213.9245911993335,3216.81,0.01,3212.77,54.33,112.18,3218.301714221185,3222.64,0.0,3218.76,30.06,93.02,1.0
1738042565000,3215.010533321695,3216.79,21.77,3214.24,78.67,159.07,3218.3975420397787,3222.56,0.01,3219.39,77.72,196.73,1.0
1738042570000,3214.61553821027,3216.14,44.41,3213.74,80.89,233.94,3218.661589465888,3222.01,0.0,3219.42,328.47,513.0600000000001,2.0
1738042575000,3214.967050539192,3216.14,60.57,3213.71,79.59,236.31,3218.167254245032,3222.01,5.28,3218.86,77.74,157.56,1.0
1738042580000,3214.717810205921,3216.49,76.65,3214.04,86.71,284.15,3218.821319902659,3222.44,6.85,3219.26,79.3,363.12,4.0
1738042585000,3213.77471873969,3216.78,0.04,3214.39,97.34,226.97,3220.7120338983054,3222.73,0.0,3221.66,85.17,128.82,2.0
1738042590000,3215.9422644287397,3217.81,0.61,3216.47,34.73,85.03,3219.2954456783345,3222.14,0.0,3218.46,72.88,188.15,1.0
1738042595000,3216.904306027356,3218.45,49.28,3216.04,83.36,221.91,3220.145173487411,3224.25,0.0,3221.2,77.68,150.79000000000002,1.0
1738042600000,3215.884109699717,3217.81,13.84,3215.87,91.73,165.66,3220.3561348881185,3224.16,0.01,3221.03,81.8,134.5,1.0
1738042605000,3215.8330372208434,3218.08,1.33,3215.79,84.73,171.82,3220.1205872399337,3223.83,0.47,3220.99,86.29,173.81,2.0
1738042610000,3216.0985794157386,3218.19,22.92,3213.5,43.21,119.52000000000001,3219.701627237852,3222.61,0.32,3220.79,79.14,236.91,2.0
1738042615000,3215.8300627802687,3217.55,9.55,3215.61,77.68,143.91,3220.158472358521,3223.87,0.97,3220.77,79.6,152.93,1.0
1738042620000,3216.0351403084933,3217.77,0.07,3215.46,85.18,142.22,3219.7523007288423,3220.96,19.82,3220.65,79.8,160.74,1.0
1738042625000,3214.225483948553,3217.64,0.0,3211.47,351.99,613.08,3218.9110928495197,3223.34,0.0,3219.93,81.22,242.71,3.0
1738042630000,3214.611490640769,3217.48,26.11,3214.23,339.27,577.28,3218.931498292497,3223.19,0.32,3217.49,40.86,127.92,2.0
1738042635000,3216.166316335126,3218.3,2.03,3215.62,77.68,175.79000000000002,3219.6499997099686,3223.9,7.82,3220.8,77.74,209.84,1.0
1738042640000,3216.2370681985058,3218.08,36.29,3215.53,90.03,198.3,3219.7313510708045,3221.92,0.53,3220.7,77.7,161.23,1.0
1738042645000,3213.5204574206305,3217.55,12.89,3211.47,351.99,518.48,3219.340708015708,3223.19,0.0,3220.22,77.7,251.1,2.0
1738042650000,3215.4190438839682,3217.0,3.27,3215.01,79.27,123.12,3219.6998303638643,3223.29,0.19,3220.17,91.32,163.35999999999999,1.0
1738042655000,3215.0766908311807,3217.16,1.25,3214.78,77.93,161.23000000000002,3219.5135046120176,3223.05,4.76,3222.42,115.44,304.75,2.0
1738042660000,3215.3582199910575,3217.22,0.62,3214.75,99.94,155.9,3219.1471406170103,3223.28,0.97,3219.91,77.7,207.98,1.0
1738042665000,3215.3139428062477,3217.27,12.85,3215.36,83.68,203.79000000000002,3219.3210276183645,3223.34,0.0,3220.52,77.72,157.8,1.0
1738042670000,3214.5008383075115,3216.9,9.33,3211.35,126.47,350.0,3218.932890866873,3223.03,0.0,3219.72,115.2,306.95,1.0
1738042675000,3215.7140886419597,3217.3,28.67,3214.65,77.7,166.35,3219.266448924518,3222.99,0.0,3219.87,77.72,148.47,2.0
1738042680000,3215.3012638642927,3217.05,39.32,3215.97,41.48,187.35999999999999,3218.9974063772047,3222.9,0.0,3219.16,45.14,156.73,1.0
1738042685000,3216.0987940234795,3217.48,10.06,3216.41,27.99,83.93,3218.9570472547557,3223.18,0.0,3219.84,86.44,168.17,1.0
1738042690000,3215.3663244452505,3217.12,7.92,3215.14,77.7,223.85,3219.5353817550063,3223.15,7.84,3220.3,77.73,222.54,1.0
1738042695000,3215.953684848485,3217.7,8.23,3215.4,86.4,131.81,3220.280656509161,3223.39,31.95,3220.56,78.01,173.84,1.0
1738042700000,3215.014340996506,3217.7,2.15,3215.33,78.01,202.82,3219.6198835169776,3223.37,4.33,3220.49,93.69,219.35,1.0
1738042705000,3216.2806808165155,3217.14,8.88,3215.38,79.28,171.2,3219.5624111289367,3223.37,0.0,3220.54,80.79,160.41,1.0
1738042710000,3216.5301751681013,3218.57,26.7,3215.93,77.82,179.29999999999998,3220.4997098244207,3224.15,0.0,3221.09,77.68,127.30000000000001,1.0
1738042715000,3215.7040014367813,3218.35,1.71,3215.41,99.31,181.16,3219.692341431168,3223.93,0.07,3218.36,91.12,236.82,1.0
1738042720000,3217.0146897127397,3218.68,14.29,3216.11,81.84,199.22,3220.517212942168,3224.22,0.0,3221.27,79.34,194.54000000000002,1.0
1738042725000,3216.094929460087,3217.71,7.58,3215.73,85.17,144.16,3220.3768597453573,3223.98,1.17,3220.89,83.27,180.25,1.0
1738042730000,3216.5391743811833,3217.62,10.76,3215.9,88.6,157.44,3220.805801391075,3224.0,0.0,3221.06,89.86,178.05,1.0
1738042735000,3217.3627397148452,3218.48,67.16,3216.01,77.67,221.72,3219.910975079872,3222.86,1.2,3221.17,81.82,202.43,1.0
1738042740000,3216.693416969108,3218.27,46.1,3215.55,89.12,221.94,3219.0491431214264,3223.92,0.9,3218.28,34.94,128.31,1.0
1738042745000,3215.988966434887,3217.84,0.62,3216.97,14.87,58.269999999999996,3219.7604236635884,3223.69,0.0,3219.62,26.79,118.71,1.0
1738042750000,3216.168935049088,3217.9,5.24,3215.51,77.67,187.77,3220.0285037600675,3224.0,0.0,3220.7,78.73,252.69,1.0
1738042755000,3216.5691537122443,3218.04,25.19,3215.55,92.35,217.78,3219.614751801441,3223.73,0.0,3220.76,79.08,204.2,1.0
1738042760000,3216.4796430647293,3218.17,3.2,3215.94,77.68,192.76,3220.8560258015737,3223.88,2.02,3221.1,90.12,242.92000000000002,1.0
1738042765000,3216.6277427918544,3218.2,37.9,3215.79,83.31,173.03,3220.1148757817036,3223.89,0.0,3220.95,84.67,168.19,1.0
1738042770000,3216.194219990038,3218.74,93.07,3213.06,115.48,460.36,3221.0927605786997,3224.34,2.51,3224.3,97.89,353.24,4.0
1738042775000,3217.2464759147797,3219.79,74.39,3214.88,169.79,415.4,3222.5559964546405,3224.63,83.73,3223.82,114.87,392.06,1.0
1738042780000,3217.791622609182,3219.2,2.05,3216.66,83.67,275.45,3220.801173078803,3225.15,0.57,3221.82,83.69,324.33,1.0
1738042785000,3217.729841157076,3219.55,31.31,3217.34,79.3,226.72,3221.49556077301,3225.39,0.02,3222.52,81.88,260.28000000000003,2.0
1738042790000,3218.2121255067873,3219.54,3.48,3217.32,83.15,195.17000000000002,3221.841372316659,3225.48,0.0,3221.84,333.91,478.42,1.0
1738042795000,3217.6111417906877,3219.52,3.22,3217.12,45.55,130.35999999999999,3221.739107186021,3225.43,0.18,3221.84,333.6,548.36,1.0
1738042800000,3217.8913777637217,3219.92,10.24,3217.24,77.64,193.48,3222.9210195200794,3225.59,0.0,3225.01,65.75,127.56,1.0
1738042805000,3217.354776773635,3219.27,0.0,3217.31,89.08,143.94,3221.6328285575523,3225.45,5.3,3222.07,31.27,89.55,1.0
1738042810000,3217.5085051680257,3219.1,109.49,3219.1,109.49,311.51,3221.452922536881,3224.51,1.01,3221.97,88.89,164.07,1.0
1738042815000,3217.1061127880066,3218.8,49.4,3216.48,98.05,300.8,3220.476924217002,3224.64,0.57,3221.53,77.66,198.98,2.0
1738042820000,3217.783502214496,3219.1,38.13,3217.41,40.46,135.9,3221.03070215568,3224.87,0.0,3221.83,77.66,239.47,1.0
1738042825000,3217.291398411276,3218.91,0.0,3216.32,93.14,242.47,3220.547603176553,3224.66,0.0,3219.03,104.87,325.47,3.0
1738042830000,3217.2898948843726,3219.03,32.66,3216.59,77.66,222.72,3220.9107449975195,3224.75,1.06,3221.77,104.26,230.84,1.0
1738042835000,3217.3991399673487,3219.3,13.08,3216.43,81.79,271.21000000000004,3220.5333062476398,3225.04,0.0,3219.31,78.26,315.28,3.0
1738042840000,3216.326934975767,3218.63,0.57,3216.27,86.23,161.61,3220.9632872938187,3224.52,0.0,3221.45,81.81,209.89000000000001,1.0
1738042845000,3217.2543180368098,3218.84,26.1,3216.41,80.17,215.86,3220.9093673616103,3221.9,7.76,3221.63,84.3,181.34,2.0
1738042850000,3216.7233378991523,3218.55,33.1,3216.15,81.17,186.62,3220.342804772907,3224.4,1.7,3221.31,79.05,201.43,1.0
1738042855000,3216.508622867229,3218.04,15.2,3216.01,77.76,201.24,3220.489476361211,3224.5,0.0,3221.17,82.44,168.54,1.0
1738042860000,3214.76232323716,3217.0,37.23,3212.45,82.16,273.15999999999997,3219.2366216867467,3222.83,0.19,3218.25,20.86,59.769999999999996,1.0
1738042865000,3216.0811948571995,3217.33,11.41,3217.23,92.34,348.76,3218.999890054292,3223.31,4.51,3220.02,77.7,193.84,2.0
1738042870000,3214.0200672386623,3216.23,2.68,3212.34,87.91,249.41,3218.606506483999,3222.86,0.0,3219.3,78.04,137.62,1.0
1738042875000,3215.0839831719322,3216.46,3.15,3214.47,86.72,172.45,3219.0480215064617,3223.14,0.0,3219.63,78.03,140.74,2.0
1738042880000,3214.8521835632873,3216.62,45.24,3214.11,78.03,247.22,3219.113473610788,3222.83,0.03,3219.27,87.07,125.22999999999999,1.0
1738042885000,3215.4211555914085,3217.48,0.07,3214.98,77.7,135.15,3219.190506184333,3223.38,0.0,3220.19,77.71,190.85,1.0
1738042890000,3214.4946717419775,3217.03,0.85,3215.0,89.68,232.35000000000002,3220.7554378668556,3223.47,0.0,3220.17,113.37,330.16,1.0
1738042895000,3215.433193433118,3217.17,0.55,3214.68,89.58,196.89,3219.1979345257346,3223.26,0.01,3219.85,78.01,229.4,1.0
1738042900000,3215.133783168742,3216.86,1.32,3214.67,77.7,168.96,3219.303819076121,3223.27,0.56,3220.17,113.37,298.67,1.0
1738042905000,3215.665613481195,3216.87,9.33,3214.62,78.03,191.88,3219.0604562208514,3220.15,0.0,3219.78,77.71,188.7,1.0
1738042910000,3215.5230970748953,3217.55,20.56,3214.75,99.5,229.81,3218.853175310402,3222.02,8.04,3219.93,77.72,209.55,1.0
1738042915000,3216.190086591801,3217.55,69.23,3217.55,69.23,172.07,3219.660297708963,3223.36,0.0,3220.71,76.55,141.18,1.0
1738042920000,3214.0902377233538,3215.7,0.53,3213.33,85.41,199.38,3217.45852782482,3222.11,0.0,3218.48,80.89,311.9,13.0
1738042925000,3213.810491827564,3216.3,2.46,3213.81,78.04,156.86,3218.8456096863383,3222.32,4.29,3218.97,80.51,148.31,1.0
1738042930000,3213.94864501464,3215.92,1.33,3213.71,78.02,138.66,3217.999222139466,3222.41,0.0,3218.87,77.72,150.01,1.0
1738042935000,3214.3399015631603,3216.14,0.0,3213.55,79.4,177.59,3218.190143161456,3222.29,7.19,3218.7,89.44,198.79999999999998,1.0
1738042940000,3214.439887813462,3216.34,1.0,3214.93,27.27,101.5,3218.1729054583443,3222.41,0.0,3220.01,36.56,109.78,1.0
1738042945000,3214.5377411263967,3216.05,31.88,3213.52,78.37,231.07,3218.733859316875,3222.39,3.96,3219.53,127.32,376.45,1.0
1738042950000,3214.6965087365597,3216.37,30.34,3213.65,79.13,172.57999999999998,3217.5941426852323,3222.39,0.0,3218.56,31.0,109.56,1.0
1738042955000,3214.365749767526,3216.23,225.63,3216.23,225.63,442.67,3217.653050677371,3220.03,0.65,3218.8,99.08,196.32,2.0
1738042960000,3213.282088503755,3215.59,4.27,3212.12,142.44,364.19,3218.5654255171453,3222.25,68.42,3218.58,83.43,278.08,1.0
1738042965000,3214.9348917571533,3216.47,87.56,3216.47,87.56,309.59,3218.0966961118456,3222.41,0.0,3218.91,88.1,178.16,1.0
1738042970000,3215.2212598865544,3216.59,48.58,3216.59,48.58,116.75,3218.7271286231885,3222.61,0.62,3219.03,77.75,134.2,1.0
